"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"Klf2",8.65345094031362e-209,1.12501774544235,0.928,0.551,1.38844620337332e-204,"0"
"Kitl",1.48596215169805e-208,0.715687653671201,0.445,0.042,2.38422627239951e-204,"0"
"Lrrc32",1.85995708246536e-208,0.742011314147927,0.58,0.111,2.98430113881568e-204,"0"
"Tmem140",4.0503359353695e-208,0.765581208497772,0.584,0.12,6.49876400830035e-204,"0"
"Ctnnd1",6.85169537503366e-208,0.723162459947072,0.62,0.137,1.09935452292415e-203,"0"
"Tns3",5.70902104181543e-207,0.794824145127745,0.661,0.167,9.16012426159285e-203,"0"
"Tns1",9.33474642067704e-207,0.727117540771888,0.718,0.216,1.49776006319763e-202,"0"
"Zcchc14",1.59590445230114e-206,0.673091291243021,0.511,0.074,2.56062869371718e-202,"0"
"Cd52",3.08704742370441e-206,-2.40382180464054,0.095,0.52,4.95316759133373e-202,"0"
"Aass",6.04251055305524e-206,0.835987961075999,0.616,0.138,9.69520818237714e-202,"0"
"Bicd2",7.11205555130779e-206,0.702265389390985,0.524,0.085,1.14112931320733e-201,"0"
"Ttc28",1.42357576153592e-205,0.769394283185782,0.576,0.116,2.28412730938438e-201,"0"
"Myzap",2.0631818939989e-205,0.527812324670432,0.345,0.01,3.31037534892124e-201,"0"
"1700020I14Rik",1.35122950171184e-204,0.845809681662281,0.725,0.244,2.16804773549664e-200,"0"
"Tmem132e",2.46166162938105e-204,0.475674260367127,0.34,0.009,3.94973608434189e-200,"0"
"Eva1b",3.85519910017676e-204,0.370804372846127,0.642,0.205,6.18566695623362e-200,"0"
"Cxcl16",6.3677933445477e-204,0.795064190225866,0.667,0.174,1.02171244213268e-199,"0"
"Mcam",9.76814771820618e-203,0.597596742549712,0.402,0.029,1.56729930138618e-198,"0"
"Fam171a2",2.24136602136585e-202,0.531359140762113,0.4,0.028,3.59627178128151e-198,"0"
"Kcnk6",4.65420883512948e-202,0.582885244838139,0.426,0.038,7.46767807596525e-198,"0"
"Ctnna1",1.06338828799322e-201,0.835135834078186,0.745,0.263,1.70620650808513e-197,"0"
"Efnb2",1.4066097346509e-201,0.579308016616076,0.338,0.01,2.25690531924738e-197,"0"
"Prkch",3.09811093296e-201,0.624573218540993,0.535,0.09,4.97091899193432e-197,"0"
"Oaz2",7.24151996159941e-201,0.78534187454203,0.59,0.134,1.16190187783863e-196,"0"
"Il1a",8.07663046605179e-201,0.642005687541801,0.388,0.025,1.29589535827801e-196,"0"
"Apoc1",1.72942988252808e-200,-2.42022815332912,0.889,0.969,2.7748702465163e-196,"0"
"Caskin2",3.73568506110991e-200,0.54478067781939,0.403,0.03,5.99390668055085e-196,"0"
"Ripply3",6.19886761864027e-200,0.560120860557321,0.393,0.027,9.94608309410831e-196,"0"
"Fam43a",7.30200779611361e-200,0.718324852308125,0.536,0.092,1.17160715088643e-195,"0"
"Hmbox1",8.54825420219749e-200,0.661763471755324,0.523,0.089,1.37156738674259e-195,"0"
"Ptgs1",3.33597172537595e-199,0.591812399444971,0.592,0.148,5.35256663336572e-195,"0"
"Pxn",2.56792889150581e-198,0.690435074764321,0.591,0.131,4.12024190642107e-194,"0"
"Fermt2",4.52793049986974e-197,0.527133575041809,0.802,0.31,7.26506448704099e-193,"0"
"Srgap1",1.17988561404593e-196,0.472323809664261,0.332,0.01,1.89312646773669e-192,"0"
"Plet1os",1.53553947146618e-196,0.480822216963087,0.33,0.009,2.46377308196749e-192,"0"
"Gpx1",5.25451402220535e-196,-1.65269162318545,0.85,0.935,8.43086774862849e-192,"0"
"Fabp5",1.3449291542913e-195,0.993318637109983,0.701,0.215,2.1579388280604e-191,"0"
"Rassf3",3.68249031997594e-195,0.721430755611067,0.58,0.125,5.9085557184014e-191,"0"
"Tns2",4.10758509896577e-195,0.65756803801537,0.536,0.096,6.59062029129058e-191,"0"
"Lima1",7.89596224966525e-195,0.771111673763751,0.644,0.168,1.26690714295879e-190,"0"
"Calml4",1.26279996193743e-194,0.563250532261298,0.391,0.028,2.02616253892861e-190,"0"
"Uaca",1.96820657265431e-194,0.55985574564218,0.393,0.029,3.15798744582384e-190,"0"
"Apold1",2.2671325040625e-194,0.858338980285036,0.445,0.052,3.63761410276829e-190,"0"
"Serpinb6a",2.26911065429502e-194,0.808445590602323,0.834,0.359,3.64078804481636e-190,"0"
"Gngt2",3.2948892763448e-194,0.274221594133702,0.662,0.238,5.28664984389523e-190,"0"
"Tpm4",3.48531608447193e-194,0.85691450361745,0.801,0.339,5.5921896575352e-190,"0"
"Mid1",1.03098468315292e-193,0.550362219511303,0.387,0.027,1.65421492411886e-189,"0"
"Tbxa2r",1.64432143006364e-193,0.612220484298886,0.406,0.035,2.63831373453711e-189,"0"
"Wwc2",1.82651987194866e-193,0.746164285308688,0.612,0.148,2.93065113454162e-189,"0"
"Ttll7",2.22849224693185e-193,0.557422713190765,0.385,0.027,3.57561581020215e-189,"0"
"Grasp",3.17564976252014e-193,0.546964298133109,0.4,0.032,5.09533004396356e-189,"0"
"Mgat4b",4.43217903571214e-193,0.669586778582236,0.576,0.123,7.11143126280013e-189,"0"
"Fscn1",4.79128678185747e-193,0.568404252006396,0.42,0.041,7.68761964149031e-189,"0"
"Psd3",7.48831490241531e-193,0.65567468571941,0.498,0.078,1.20150012609254e-188,"0"
"Atp1b3",2.55567215172803e-192,0.697660816172709,0.707,0.221,4.10057596744762e-188,"0"
"Slc31a2",3.91739450268049e-192,0.631368623910225,0.484,0.071,6.28545947955084e-188,"0"
"Rac1",6.62934287812789e-192,0.77178490144483,0.909,0.609,1.06367806479562e-187,"0"
"Flywch1",3.16655718833767e-191,0.661704768707309,0.503,0.082,5.08074100868779e-187,"0"
"Ripor1",1.24604583118316e-190,0.612993365606089,0.469,0.065,1.99928053613338e-186,"0"
"Slc9a9",7.6125801632407e-190,0.662785783523989,0.489,0.076,1.22143848719197e-185,"0"
"Tnfrsf1a",8.13471367329767e-190,0.792567896098999,0.712,0.242,1.30521480888061e-185,"0"
"Nfe2l1",1.90793593021409e-189,0.801323139973515,0.684,0.219,3.0612832000285e-185,"0"
"Fcho2",2.84845276085258e-189,0.793478114894163,0.67,0.203,4.57034245478796e-185,"0"
"Phactr2",3.48815579899927e-189,0.698941244095059,0.616,0.152,5.59674597949433e-185,"0"
"Ifi27l2a",4.43200782307034e-189,-1.91693516045249,0.082,0.5,7.11115655211636e-185,"0"
"Smagp",1.50321824905323e-188,0.744869878230397,0.633,0.167,2.4119136806059e-184,"0"
"Dhrs3",1.83956966180147e-188,0.918743130630662,0.754,0.308,2.95158952236046e-184,"0"
"6430548M08Rik",2.95300118975048e-188,0.601236285908276,0.438,0.051,4.73809040895464e-184,"0"
"Ncoa3",5.12905823093061e-188,0.776040325766203,0.609,0.156,8.22957393152816e-184,"0"
"Dpysl3",1.73495649108309e-187,0.563204828983583,0.421,0.044,2.78373768994282e-183,"0"
"Pik3c2b",3.09504066213795e-187,0.507400407538377,0.376,0.027,4.96599274240034e-183,"0"
"Rgs7bp",4.27404799921058e-187,0.544086231533937,0.378,0.028,6.85771001473338e-183,"0"
"F11r",4.72010841904406e-187,0.675547623397044,0.59,0.135,7.5734139583562e-183,"0"
"Fnbp1l",6.50799077042686e-187,0.588582602695004,0.482,0.072,1.04420711911499e-182,"0"
"Mecom",1.22509481434013e-186,0.648308373535215,0.307,0.007,1.96566462960874e-182,"0"
"Ces2g",3.82461379297169e-186,0.567485834729088,0.429,0.048,6.13659283082308e-182,"0"
"Nfib",1.29303187651406e-185,0.750623245470328,0.896,0.449,2.0746696458668e-181,"0"
"Cdc42bpa",1.96802941757691e-185,0.630504179254733,0.511,0.089,3.15770320050215e-181,"0"
"Stx2",6.38242517101245e-185,0.602113410501045,0.485,0.075,1.02406011868895e-180,"0"
"Parvb",6.96948780358645e-185,0.565861408399316,0.464,0.064,1.11825431808545e-180,"0"
"Coro2b",8.51676175679465e-185,0.471010453672496,0.341,0.016,1.3665144238777e-180,"0"
"Dusp1",1.37980078359368e-184,1.03885215214088,0.921,0.596,2.21389035727605e-180,"0"
"Cds2",3.76098126396339e-184,0.656291709108493,0.551,0.117,6.03449443802926e-180,"0"
"Mmp14",4.42704964969393e-184,0.716785237015575,0.632,0.168,7.10320116293391e-180,"0"
"Prrc2b",8.28404317709861e-184,0.735033278212001,0.633,0.185,1.32917472776547e-179,"0"
"S100a13",1.41202219143456e-183,0.806838974492609,0.83,0.438,2.26558960615675e-179,"0"
"Osmr",3.90024530504084e-183,0.570879993284351,0.412,0.044,6.25794359193803e-179,"0"
"Hdc",9.6365301072022e-183,0.453659970946853,0.355,0.028,1.54618125570059e-178,"0"
"Gnai2",3.60425441766895e-182,0.75669490481926,0.985,0.826,5.78302621314983e-178,"0"
"Nqo2",6.16247780451676e-182,0.669457915855369,0.531,0.104,9.88769563734714e-178,"0"
"Apc",2.85748475052762e-181,0.731660963810959,0.585,0.147,4.58483428222156e-177,"0"
"Nucb1",4.3161105742871e-181,0.817963183454757,0.703,0.265,6.92519941644365e-177,"0"
"Epn2",6.74534838992495e-181,0.62106615440081,0.486,0.079,1.08229114916346e-176,"0"
"Tshz2",2.10563188357427e-180,0.508938129924471,0.601,0.181,3.37848635719491e-176,"0"
"Mtch1",7.66789196604566e-180,0.818753452824754,0.748,0.308,1.23031326595203e-175,"0"
"Sox7",2.14654933754932e-179,0.476466149193883,0.336,0.017,3.44413841209788e-175,"0"
"Ipo11",3.08161501741082e-179,0.586861001865284,0.436,0.056,4.94445129543566e-175,"0"
"Mtss1",1.25384296200924e-178,0.763095671440134,0.775,0.311,2.01179103254383e-174,"0"
"Socs3",3.85176182109473e-177,1.04456699191343,0.596,0.159,6.18015184194649e-173,"0"
"Cd81",5.31881921021228e-177,0.768427619368951,0.967,0.693,8.5340454227856e-173,"0"
"Fmnl2",4.55030855347896e-176,0.609835215292375,0.488,0.083,7.30097007405699e-172,"0"
"Shank3",5.9634797044029e-176,0.441946005992083,0.317,0.013,9.56840318571445e-172,"0"
"Cdh13",3.84300705470302e-175,0.582241297467417,0.339,0.029,6.16610481927099e-171,"0"
"Plekho1",3.97250978741797e-175,0.659471922236522,0.633,0.178,6.37389195391213e-171,"0"
"Tmem30a",2.5838234590962e-174,0.800985425995562,0.764,0.333,4.14574474011986e-170,"0"
"Npdc1",4.58324297735949e-174,0.585982310202059,0.51,0.097,7.35381335717331e-170,"0"
"Map4",6.59539371975543e-174,0.695711653976132,0.613,0.174,1.05823092233476e-169,"0"
"Crk",2.01153614227555e-173,0.673510667192466,0.605,0.163,3.22750974028113e-169,"0"
"S1pr1",2.12181194442679e-173,0.606866699397093,0.514,0.102,3.40444726483279e-169,"0"
"Dock1",2.19008212396016e-173,0.587641091931781,0.473,0.079,3.51398676789407e-169,"0"
"Adipor1",5.16497377186079e-173,0.787454731578379,0.703,0.26,8.28720041695064e-169,"0"
"Sdc3",6.07766806130533e-173,-0.321105566270008,0.547,0.215,9.7516184043644e-169,"0"
"Dysf",9.94670592790166e-173,0.505918533298213,0.367,0.03,1.59594896613182e-168,"0"
"Exoc5",2.79437815255035e-172,0.635782834795653,0.545,0.122,4.48357974576703e-168,"0"
"Marcksl1",2.94554339530274e-172,0.801330523026126,0.687,0.227,4.72612437776325e-168,"0"
"Rell1",9.18989436211963e-172,0.624786823959353,0.494,0.09,1.47451855040209e-167,"0"
"Hip1",9.40880634883753e-172,0.676014484366418,0.566,0.139,1.50964297867098e-167,"0"
"Lrrc8a",1.77257624906237e-171,0.599322896979417,0.502,0.097,2.84409859162058e-167,"0"
"Spats2",2.2950336737782e-171,0.5052390278154,0.387,0.039,3.68238152957712e-167,"0"
"Fam117b",2.77164952425121e-171,0.595388376903012,0.477,0.082,4.44711166166106e-167,"0"
"Smco4",3.83876741507887e-171,0.618616777426,0.494,0.091,6.15930231749404e-167,"0"
"Tspan15",5.25423218957736e-171,0.484206428477607,0.383,0.039,8.43041554817687e-167,"0"
"Serpina3g",1.46271139242518e-170,0.709361676391518,0.496,0.092,2.3469204291462e-166,"0"
"Sipa1",1.53754575414385e-170,0.716032326639549,0.65,0.204,2.46699216252381e-166,"0"
"Exoc3l",1.71637777450684e-170,0.428513929884151,0.294,0.009,2.75392813919623e-166,"0"
"Trf",2.68064443546652e-170,-2.39167433782722,0.756,0.925,4.30109399670603e-166,"0"
"Dmwd",3.83502923508402e-170,0.538622339933575,0.435,0.06,6.15330440769231e-166,"0"
"Ppic",6.46139945350888e-170,0.250153495634827,0.464,0.132,1.0367315423155e-165,"0"
"Tspan9",9.27417585824977e-170,0.546907947309174,0.448,0.068,1.48804151645618e-165,"0"
"Shroom2",1.31678164204011e-169,0.473973155587727,0.332,0.02,2.11277614465335e-165,"0"
"Rcn1",1.47565403812712e-169,0.664855367836291,0.579,0.145,2.36768690417496e-165,"0"
"Palld",1.6854544607479e-169,0.680140424587744,0.6,0.159,2.70431168227001e-165,"0"
"Dpy19l4",2.6583124210831e-169,0.533506488097436,0.421,0.055,4.26526227962783e-165,"0"
"Sntb2",4.76641774391301e-168,0.632545402198958,0.524,0.114,7.64771727010842e-164,"0"
"Ptpn12",5.28930524282657e-168,0.627917985499947,0.538,0.123,8.48669026211523e-164,"0"
"Cdr2l",2.84187146276688e-167,0.498181630349592,0.375,0.036,4.55978276200946e-163,"0"
"Lgmn",5.17059367297243e-167,0.386001466057966,0.904,0.48,8.29621754828427e-163,"0"
"Npl",1.15540806363434e-166,0.432371202636414,0.315,0.016,1.8538522381013e-162,"0"
"Mfsd5",1.48155456703774e-166,0.614189206931785,0.496,0.097,2.37715430281206e-162,"0"
"Rab5c",1.69710401452436e-166,0.773521964502612,0.812,0.422,2.72300339130434e-162,"0"
"Fam189a2",2.19596120328442e-166,0.462043841508993,0.329,0.021,3.52341975066985e-162,"0"
"AC167229.1",2.83218530282283e-166,0.5088544896687,0.258,0.002,4.54424131837923e-162,"0"
"Armcx1",3.07523007724063e-166,0.524625529701815,0.371,0.037,4.93420665893258e-162,"0"
"Rarg",3.52023653868e-166,0.566663958165461,0.428,0.062,5.64821952631206e-162,"0"
"Myo18a",6.19245149522537e-166,0.677064677033856,0.598,0.166,9.93578842408911e-162,"0"
"Zmynd15",1.86765358914209e-165,0.446830007216341,0.329,0.022,2.99665018377849e-161,"0"
"Pim3",1.96427429264388e-165,0.61850548551335,0.553,0.132,3.15167810254711e-161,"0"
"Hoxb5",4.30065895581067e-165,0.430868134216842,0.312,0.016,6.90040729459823e-161,"0"
"Fat4",5.00728709455401e-165,0.396941134611558,0.276,0.006,8.03419214321191e-161,"0"
"Atrx",8.0107499051273e-165,0.77673995071798,0.891,0.597,1.28532482227768e-160,"0"
"Sh3rf1",1.29367908828394e-164,0.488487323691562,0.375,0.038,2.07570809715158e-160,"0"
"Galnt18",1.69438136244198e-164,0.406749854739988,0.284,0.008,2.71863489603815e-160,"0"
"Snx13",3.23314666898261e-164,0.572180898790076,0.463,0.08,5.18758383038259e-160,"0"
"Rapgef2",3.27767436445533e-164,0.550734734708654,0.456,0.076,5.25902851776858e-160,"0"
"Cnr2",7.68609306327472e-163,0.441647119992357,0.321,0.019,1.23323363200243e-158,"0"
"Coro1c",1.0016201370067e-162,0.653629854700652,0.576,0.155,1.60709950982724e-158,"0"
"Elf1",1.06123721700182e-162,0.822283684831096,0.676,0.249,1.70275511467942e-158,"0"
"Tgfbr2",3.15388577894318e-162,0.684576727782968,0.62,0.187,5.06040973231433e-158,"0"
"Kctd10",3.72967536045982e-162,0.619454366578953,0.514,0.112,5.98426411585778e-158,"0"
"Dgkh",4.00221040857614e-162,0.551404342629979,0.426,0.062,6.42154660056042e-158,"0"
"Smap2",7.1586265802028e-162,0.773548035855354,0.683,0.245,1.14860163479354e-157,"0"
"Tspan2",2.531888896221e-161,0.420853778700337,0.305,0.015,4.06241573398659e-157,"0"
"Cxcl10",3.97184745945352e-161,1.49214169720303,0.389,0.047,6.37282924869318e-157,"0"
"Myo1c",5.69973686349724e-161,0.645333439419749,0.583,0.157,9.14522779748132e-157,"0"
"Slc38a6",1.02001898179096e-160,0.566001716425875,0.425,0.064,1.63662045628359e-156,"0"
"Dennd5a",6.85123642905843e-160,0.622223299089495,0.566,0.151,1.09928088504242e-155,"0"
"Dock6",6.92890654382494e-160,0.494393964658284,0.394,0.049,1.11174305495671e-155,"0"
"Sptlc2",1.28133654214949e-159,0.629709967877747,0.554,0.141,2.05590448187886e-155,"0"
"Laptm5",2.00732037832144e-159,-1.39155417492957,0.02,0.37,3.22074554701676e-155,"0"
"Ywhab",4.54176325580873e-159,0.690780830894507,0.911,0.628,7.28725914394511e-155,"0"
"Rarres2",5.89498790413729e-159,-1.29877222841847,0.079,0.443,9.45850809218828e-155,"0"
"Rps6ka2",2.44813272991955e-158,0.400909338577409,0.289,0.012,3.92802896515591e-154,"0"
"Itsn1",3.28388381829285e-158,0.594807415856924,0.531,0.124,5.26899158645088e-154,"0"
"Gas2l1",3.99819176924513e-158,0.506213492587935,0.394,0.051,6.41509869375381e-154,"0"
"Fam3c",4.00497127186477e-158,0.624565136128035,0.557,0.143,6.42597640570703e-154,"0"
"Slf2",5.22034879711896e-158,0.606912521691859,0.505,0.112,8.37604964497738e-154,"0"
"Fut11",7.11598451283648e-158,0.557233876211421,0.444,0.077,1.14175971508461e-153,"0"
"Hdac1",7.86614079689236e-158,0.662513756298406,0.589,0.173,1.26212229086138e-153,"0"
"Numb",1.01475625715113e-157,0.553548717875951,0.475,0.091,1.62817641459898e-153,"0"
"Ddx3x",2.33301540091178e-157,0.734967790622974,0.85,0.55,3.74332321076295e-153,"0"
"B3gnt3",4.04116324515954e-157,0.437993795959094,0.314,0.019,6.48404642685847e-153,"0"
"Nedd4",4.5077644387303e-157,0.557117143200969,0.906,0.497,7.23270804194277e-153,"0"
"Klhl5",5.06270367503016e-157,0.566320087518,0.508,0.111,8.1231080465859e-153,"0"
"Lrp6",6.96700282414326e-157,0.658918944796812,0.576,0.163,1.11785560313379e-152,"0"
"Capn2",1.1682696498024e-156,0.629995602726382,0.588,0.17,1.87448865310795e-152,"0"
"Kctd12b",3.37433330909074e-156,0.494201950632243,0.37,0.041,5.41411779443609e-152,"0"
"Midn",3.38462038435659e-156,0.63300433203475,0.526,0.132,5.43062340670015e-152,"0"
"Itga8",4.64988546076738e-156,0.304472958710122,0.427,0.105,7.46074122180126e-152,"0"
"Calu",8.04141659330054e-156,0.666294643128782,0.624,0.195,1.29024529239507e-151,"0"
"Eps15",2.54114562280227e-155,0.600823137073938,0.55,0.141,4.07726815178624e-151,"0"
"Raph1",3.553011758226e-155,0.269272037490206,0.801,0.37,5.70080736607361e-151,"0"
"Strn4",5.58718025706068e-155,0.602892821574609,0.498,0.108,8.96463072245386e-151,"0"
"Zfp652",7.36158755936251e-155,0.645212295491476,0.565,0.156,1.18116672389971e-150,"0"
"Pam",3.60672779449779e-154,-0.496333365827535,0.341,0.177,5.7869947462717e-150,"0"
"Olfm1",3.61483218116567e-154,0.76633599370163,0.424,0.068,5.79999823468031e-150,"0"
"Akap2",3.94183482523666e-154,0.500582887744004,0.379,0.047,6.32467397709222e-150,"0"
"Filip1",4.45110806408191e-154,0.413204726126172,0.286,0.013,7.14180288881942e-150,"0"
"Clta",5.91544684031775e-154,0.69618215159427,0.927,0.81,9.49133445528983e-150,"0"
"Ptbp3",6.06750485014533e-154,0.724027414339457,0.849,0.497,9.73531153205819e-150,"0"
"Klf3",8.11230509686811e-154,0.758814906581617,0.709,0.289,1.30161935279249e-149,"0"
"Creb3l2",2.05868745196192e-153,0.577617518228168,0.481,0.1,3.3031640166729e-149,"0"
"Rac2",3.96849469341711e-153,-1.21422556275325,0.016,0.35,6.36744973558775e-149,"0"
"Ttr",5.07526376604201e-153,-2.59923457833038,0.781,0.887,8.14326071261441e-149,"0"
"Plvap",9.1200166244696e-153,-0.276099957655369,0.394,0.139,1.46330666739615e-148,"0"
"Bvht",1.31485512536246e-152,0.461133378903055,0.347,0.034,2.10968504864406e-148,"0"
"Notch4",1.6383005028967e-152,0.3747865165356,0.277,0.011,2.62865315689776e-148,"0"
"Plod1",2.00007188880487e-152,0.563530894375282,0.521,0.123,3.20911534558741e-148,"0"
"Enpp6",2.34524063982947e-152,0.764590820231455,0.282,0.013,3.76293860660639e-148,"0"
"Slc7a7",5.07850038076864e-152,0.496881729037454,0.422,0.067,8.14845386094328e-148,"0"
"Actn4",1.36214462994684e-151,0.594457585298864,0.841,0.417,2.1855610587497e-147,"0"
"Ckap4",2.23745574549607e-151,0.630048214785293,0.551,0.145,3.58999774364845e-147,"0"
"Ifi204",2.59615644369288e-151,0.612619719592874,0.609,0.187,4.16553301390523e-147,"0"
"Abcc4",1.86549015867621e-150,0.434218626286949,0.326,0.027,2.99317895959597e-146,"0"
"Ptprc",2.26367294388438e-150,-1.2619507474751,0.017,0.348,3.63206323846249e-146,"0"
"Marcks",2.70186438186673e-150,0.668084002819751,0.92,0.545,4.33514140070517e-146,"0"
"Strn3",4.29269215709923e-150,0.660089000365755,0.633,0.219,6.88762456606572e-146,"0"
"Bhmt",4.36938491299956e-150,-2.40222224083658,0.427,0.703,7.0106780929078e-146,"0"
"Kdelr2",7.91699402911254e-150,0.688356446104983,0.666,0.244,1.27028169197111e-145,"0"
"Upp1",1.47345335839784e-149,0.417105190487359,0.291,0.016,2.36415591354934e-145,"0"
"Pdlim1",1.52935672122948e-149,0.532742815021649,0.617,0.2,2.45385285921271e-145,"0"
"C1qtnf1",1.61837316698349e-149,0.514647589598474,0.421,0.069,2.59667974642501e-145,"0"
"Hp",1.83977209299002e-149,-1.93879062855793,0.328,0.629,2.9519143232025e-145,"0"
"Igf1",2.31822415586385e-149,-1.18125269396259,0.248,0.608,3.71959065808355e-145,"0"
"Rgs3",2.56432515995519e-149,0.559319333663031,0.467,0.095,4.1144597191481e-145,"0"
"Tgoln1",2.74167242482972e-149,0.719610093143179,0.695,0.287,4.39901340563928e-145,"0"
"Ctdsp2",4.23334730225986e-149,0.627730217463274,0.623,0.202,6.79240574647595e-145,"0"
"Trim56",4.32879187443637e-149,0.634393796124759,0.541,0.147,6.94554656253316e-145,"0"
"Rin2",5.38953815017882e-149,0.582865275465511,0.494,0.11,8.64751396196191e-145,"0"
"Hlx",6.76339737539487e-149,0.654011640206149,0.506,0.119,1.08518710888211e-144,"0"
"Thbd",1.42726830597903e-148,0.560631508531802,0.376,0.051,2.29005199694336e-144,"0"
"Nectin2",1.94522767157697e-148,0.510513630021561,0.412,0.065,3.12111779904525e-144,"0"
"Cflar",3.1032347557654e-148,0.661303708816075,0.67,0.249,4.97914016562558e-144,"0"
"Rab3il1",5.80870098548473e-148,0.539550676462048,0.427,0.075,9.32006073121025e-144,"0"
"Cdc42ep1",2.78201807014509e-147,0.521900129828577,0.436,0.079,4.46374799354779e-143,"0"
"Pttg1ip",3.15378647853765e-147,0.710491010507311,0.697,0.289,5.06025040481367e-143,"0"
"Fgd6",8.99687691543673e-147,0.489408138159299,0.415,0.068,1.44354890108182e-142,"0"
"Gkap1",1.23053243108187e-146,0.582272371906786,0.525,0.132,1.97438928567087e-142,"0"
"Igf1r",1.77818085733853e-146,0.563704661777501,0.46,0.092,2.85309118559967e-142,"0"
"Fas",2.61377044397294e-146,0.475434831037647,0.384,0.053,4.19379467735458e-142,"0"
"Adcy4",8.13204951014763e-146,0.46999492996229,0.368,0.047,1.30478734390319e-141,"0"
"Adamts1",1.12045796300754e-145,0.831253642720374,0.481,0.105,1.7977748016456e-141,"0"
"Ica1",1.48899530880174e-145,0.397464765263797,0.301,0.021,2.38909297297239e-141,"0"
"Crip2",1.82934481177441e-145,0.384534935999683,0.719,0.312,2.93518375049205e-141,"0"
"Rhoc",2.08005353287562e-145,0.68541303946538,0.624,0.209,3.33744589349893e-141,"0"
"Myo6",2.74052697774139e-145,0.591510449869118,0.517,0.129,4.39717553578606e-141,"0"
"Snx2",1.93870165377142e-144,0.67732540898069,0.69,0.273,3.11064680347624e-140,"0"
"Gpr4",2.52789716445609e-144,0.360193098129184,0.262,0.01,4.0560110003698e-140,"0"
"Mef2a",3.88466903957966e-144,0.696231308177327,0.717,0.297,6.23295147400557e-140,"0"
"AC126280.1",2.42691848809025e-143,0.408622880430889,0.252,0.008,3.89399071414081e-139,"0"
"Rbpms",1.61528064523758e-142,0.466095696701496,0.678,0.271,2.5917177952837e-138,"0"
"Stxbp1",1.78148140806582e-142,0.440172909634788,0.356,0.044,2.85838691924162e-138,"0"
"Glul",2.04324984429256e-142,0.691403397221102,0.664,0.245,3.27839437516742e-138,"0"
"Hes1",2.15435537035433e-142,0.822042163591592,0.56,0.164,3.45666319173352e-138,"0"
"Cd53",3.57864249124702e-142,-0.772385423827085,0.007,0.307,5.74193187720585e-138,"0"
"Irf1",4.59714548759653e-142,0.648602266514147,0.551,0.156,7.37611993484863e-138,"0"
"Flrt1",7.13078053155578e-142,0.445310478640081,0.267,0.012,1.14413373628812e-137,"0"
"Cdkn1c",9.32801964481189e-142,0.602084036656473,0.404,0.066,1.49668075201007e-137,"0"
"Zfp366",5.05308083802195e-141,0.393064007673946,0.282,0.017,8.10766820460622e-137,"0"
"Ggta1",8.52320616236421e-141,0.44228648052137,0.355,0.045,1.36754842875134e-136,"0"
"Ccser2",9.25090336353886e-141,0.58209648286882,0.532,0.146,1.48430744467981e-136,"0"
"Ttc7b",9.43625291553344e-141,0.4510655849399,0.338,0.037,1.51404678029734e-136,"0"
"Srgap2",1.61541990231749e-140,0.574277369546549,0.529,0.145,2.59194123326841e-136,"0"
