"gene_short_name","p_value","morans_test_statistic","morans_I","status","q_value"
"Magohb",1.49651437000283e-11,6.64691346471956,0.101577230246741,"OK",5.95241075937763e-11
"Styk1",3.59275473831202e-10,6.16194878204796,0.0772725689046487,"OK",1.31326616027334e-09
"Ybx3",5.61766666694731e-55,15.5722671111581,0.24185241866907,"OK",8.25834132870971e-54
"Smim10l1",7.24562522068153e-29,11.0870981985939,0.171548475891987,"OK",5.77868306534682e-28
"Etv6",4.86223593158968e-10,6.11386805448959,0.0933153823877397,"OK",1.76240486572731e-09
"Lrp6",7.05043417679832e-12,6.75686580014887,0.103667614910602,"OK",2.86807314513709e-11
"Cdkn1b",1.66501395893232e-21,9.45181587236095,0.145914610002048,"OK",1.03933188904003e-20
"Apold1",2.01183193988702e-65,17.0417701706647,0.264570750660117,"OK",3.59588974054663e-64
"Ddx47",0.000387746913105468,3.36139661287674,0.050359872540376,"OK",0.000868428131668239
"Gprc5a",1.85892289538709e-15,7.86409188722565,0.105811521057161,"OK",9.11199988519716e-15
"Hebp1",6.17849159138958e-08,5.28813490618567,0.0804627311549145,"OK",1.93729621540288e-07
"Emp1",1.84001314198137e-256,34.1877273907568,0.533413668786109,"OK",2.36738219788149e-254
"Atf7ip",7.9715703423777e-25,10.2211540216337,0.157982060941974,"OK",5.54519245264236e-24
"H2afj",1.99222947611834e-22,9.6715123285246,0.149354485498007,"OK",1.27686407921821e-21
"Wbp11",1.01763074392568e-15,7.93917761834903,0.122196552190492,"OK",5.0405585177967e-15
"Art4",4.83792918570811e-85,19.506457953627,0.303574968952942,"OK",1.19172280954278e-83
"Mgp",7.34333484936172e-145,25.6014818598921,0.395761546273712,"OK",3.50678027407556e-143
"Arhgdib",1.87657727734302e-43,13.7720676674115,0.213654266608499,"OK",2.17208587759673e-42
"Rerg",1.32273551342807e-105,21.7939930029655,0.339360295755589,"OK",4.30802227469627e-104
"Eps8",4.24722026493527e-109,22.1592549689689,0.345041424780765,"OK",1.44053867286519e-107
"Strap",1.53597094673254e-34,12.2009564573005,0.189005132014248,"OK",1.43615589782176e-33
"Mgst1",7.71305932059306e-08,5.24739945668867,0.0800088777247219,"OK",2.40683318306259e-07
"Pik3c2g",1.0601092701742e-06,4.7416144231603,0.0403823303776117,"OK",3.04553997380919e-06
"Plekha5",6.94445000490996e-35,12.2654207280826,0.189952854617947,"OK",6.55219379857202e-34
"Aebp2",1.3847021546554e-07,5.13849983941455,0.0782244765337838,"OK",4.23767311650783e-07
"Pde3a",1.62510189602511e-89,20.0262847522657,0.311614127055357,"OK",4.30265073423792e-88
"Golt1b",2.26877436804963e-07,5.04490157933482,0.0766908015953765,"OK",6.85032571020106e-07
"Ldhb",3.89090818831249e-91,20.2113327452014,0.313931714359132,"OK",1.05345493348955e-89
"Kcnj8",4.88299193760584e-158,26.758755373063,0.417191615394922,"OK",2.72467449765762e-156
"Abcc9",0,39.4059518325638,0.615118370302691,"OK",0
"Etnk1",3.36809153071264e-54,15.4573015941168,0.240002097960756,"OK",4.87309005112774e-53
"Sox5",3.03779651337558e-32,11.7627051968004,0.182160631830258,"OK",2.68401907606305e-31
"Lrmp",1.2261426467057e-253,33.9971785871055,0.490910381360274,"OK",1.56463841999298e-251
"Kras",1.14057040716891e-08,5.58920305833655,0.0853355384385897,"OK",3.77635051016709e-08
"Sspn",2.14232079320475e-26,10.565981215277,0.16317189324063,"OK",1.56360291179614e-25
"Itpr2",1.80352237882121e-25,10.3642159256974,0.160186195335734,"OK",1.27972818566493e-24
"Fgfr1op2",1.09261479749445e-23,9.9642472293147,0.153960482030272,"OK",7.3003550074651e-23
"Tm7sf3",2.36793631639117e-12,6.91327599458097,0.106089235041092,"OK",9.90968617569295e-12
"Med21",9.04026938704092e-20,9.02432571138299,0.13914813004665,"OK",5.28804725509299e-19
"Arntl2",5.28898524662264e-06,4.4050085514549,0.0647014060109027,"OK",1.43247951147219e-05
"Ppfibp1",3.56789606818221e-70,17.6700308059745,0.274594666699452,"OK",6.95181551808019e-69
"Mrps35",0.000403181067415156,3.35060163143857,0.0501368730385872,"OK",0.000901698442396084
"Ccdc91",1.30939919228605e-07,5.14899931466191,0.0781560650643557,"OK",4.01827845959181e-07
"Ergic2",6.25394128704624e-12,6.77422045443571,0.103938828712566,"OK",2.55072983905517e-11
"Tmtc1",2.9429917987987e-11,6.54660483462615,0.0982030712080335,"OK",1.15174701668422e-10
"Ipo8",8.39841638123752e-12,6.73146059306744,0.103033363271417,"OK",3.39248952317348e-11
"3010003L21Rik",0.000103711936356382,3.70979898379081,0.0546096167912365,"OK",0.000249164726110517
"Dennd5b",7.40998144993795e-10,6.04631129183838,0.0924407924667429,"OK",2.65131214002836e-09
"Amn1",1.46916762491656e-06,4.67508386041705,0.0709405482835073,"OK",4.1676387727225e-06
"2810474O19Rik",2.62277924128425e-53,15.3245013044614,0.237951979660067,"OK",3.71870921933635e-52
"Bicd1",6.8430544895119e-52,15.1110880434927,0.232975105390716,"OK",9.4110134534206e-51
"Myadm",4.71207265292881e-89,19.9731882728971,0.310848168773345,"OK",1.23705812918711e-87
"Prkcg",9.09097852507483e-11,6.37596068240694,0.0949304685215405,"OK",3.44435029638269e-10
"Cacng7",3.69253741548767e-37,12.6825898465984,0.195592822131239,"OK",3.69919063605612e-36
"Ndufa3",5.04645486616274e-13,7.12923389955475,0.109498339598441,"OK",2.18595462872625e-12
"Prpf31",9.51955212017639e-07,4.76336495741506,0.0722360205341453,"OK",2.74292776988536e-06
"Cnot3",1.34854151574525e-15,7.9041775818831,0.121600582590271,"OK",6.65001403773267e-15
"Leng1",4.44018923570964e-05,3.91930742227939,0.0588085242578464,"OK",0.000110229414800714
"Mboat7",1.23337953745424e-05,4.21781972499715,0.0637590233738916,"OK",3.22006584589763e-05
"Tsen34",7.18644858075867e-12,6.7540955887274,0.103632758373914,"OK",2.92035060050251e-11
"Rps9",6.64330672799417e-87,19.7244994467597,0.305290036830172,"OK",1.69824300724816e-85
"Ttyh1",2.11267905463373e-09,5.87512052706931,0.0886886486221083,"OK",7.34647923219522e-09
"Leng8",3.57942767910473e-11,6.5172908109499,0.0998792644272865,"OK",1.39206920080696e-10
"Cdc42ep5",5.13468823954317e-37,12.6567258078222,0.196170217394462,"OK",5.11105028856829e-36
"Ppp1r12c",3.04467763438408e-16,8.08751656230783,0.124486017718407,"OK",1.54698242206565e-15
"Tnnt1",1.52862387915685e-25,10.3800157408866,0.158927962615977,"OK",1.08714557106961e-24
"Ppp6r1",0.000310825701514284,3.4219876364695,0.0512362065505539,"OK",0.000705075698845165
"Brsk1",4.86775809668939e-11,6.47100197520839,0.0972865545795021,"OK",1.87530952856373e-10
"Cox6b2",4.22400584298428e-20,9.10727107206227,0.139345295575829,"OK",2.49940414152715e-19
"Rpl28",5.22932697736672e-80,18.9045710748284,0.291169079609431,"OK",1.19545025526645e-78
"Ube2s",2.40593948518513e-27,10.7691953869928,0.16657795274247,"OK",1.81911927660817e-26
"Isoc2b",3.15659926933773e-05,4.00078767738628,0.0601195263784515,"OK",7.93892365509689e-05
"Ssc5d",1.85832144703458e-26,10.579315293891,0.162825914587557,"OK",1.35887028123224e-25
"Zfp580",1.30244499845682e-13,7.31338822571938,0.112077248354351,"OK",5.81821054116952e-13
"U2af2",7.1088577362352e-06,4.34047173856572,0.0657311297967661,"OK",1.90155837178195e-05
"Epn1",6.67956839437738e-05,3.81974193893736,0.0576142858004692,"OK",0.000162964301463199
"Zfp787",1.69322164590984e-06,4.64587115180199,0.0703489392970518,"OK",4.78230670963796e-06
"Peg3",2.33941092382914e-28,10.9817289432152,0.169287594285626,"OK",1.82647689378997e-27
"Clcn4",6.71710699124934e-23,9.78213805865057,0.151118508304828,"OK",4.3535354554442e-22
"Zfp110",4.35481481776767e-06,4.44695445141494,0.0672713707389351,"OK",1.18669275482246e-05
"Zscan22",9.67454442053961e-05,3.72736663444013,0.0553579864818607,"OK",0.000233255858043922
"Rps5",1.478817661389e-83,19.3308056174757,0.299249893856254,"OK",3.55830500038702e-82
"Trim28",5.52506227760221e-08,5.30854922229681,0.0809115798826351,"OK",1.73976880132911e-07
"Chmp2a",2.53208569985393e-20,9.16264257986444,0.141377650266462,"OK",1.50658391085675e-19
"Ube2m",3.00142412045966e-27,10.7488139979532,0.166287108132936,"OK",2.26386485985058e-26
"Sult2a8",0.000160900387165024,3.59708708043255,0.0538695731554057,"OK",0.000378268986316082
"Selenow",2.01487657012104e-49,14.7317758909282,0.228345090405866,"OK",2.6381495747388e-48
"Nop53",9.05907257110275e-52,15.0925923943205,0.234362863055656,"OK",1.24147571995535e-50
"Ehd2",3.45510155417526e-24,10.0780236405302,0.155757812490151,"OK",2.35400529520352e-23
"Napa",2.09815924436655e-24,10.1269266323259,0.156497393341364,"OK",1.44595587057541e-23
"C5ar2",0,46.9661755541742,0.693489682337205,"OK",0
"Inafm1",2.36584333874508e-20,9.16996590608809,0.14131064517263,"OK",1.41062616229734e-19
"Sae1",6.52339725775835e-15,7.7053668521214,0.118436902951414,"OK",3.11522234689515e-14
"Zc3h4",4.69536618351305e-05,3.90581761305786,0.0587220062494416,"OK",0.000116212179244724
"Tmem160",1.92444172260027e-31,11.6058402406346,0.1796778069429,"OK",1.66627968506346e-30
"Arhgap35",4.81120172491081e-08,5.33371400912994,0.0812484456649024,"OK",1.52144603805427e-07
"Ap2s1",7.786902086683e-37,12.6239842287659,0.19565747047043,"OK",7.72635383591338e-36
"Slc1a5",3.1692815162604e-32,11.7591278764072,0.181429096743563,"OK",2.79701670323934e-31
"Fkrp",6.98036336662164e-13,7.08444041077866,0.108620850405952,"OK",3.0052626352756e-12
"Strn4",5.13025029759842e-09,5.72636555364054,0.0873809528604372,"OK",1.73814443162159e-08
"Prkd2",1.2756862372025e-05,4.21020661652569,0.0634960988550425,"OK",3.32828613051258e-05
"Dact3",1.24560315147024e-39,13.1211514969886,0.203064566399416,"OK",1.33183721580279e-38
"Gng8",3.15665019646096e-65,17.0154069753445,0.261225251664809,"OK",5.60350402035397e-64
"Calm3",3.44740770796255e-58,16.038362776027,0.249106341878285,"OK",5.35621189596417e-57
"Pnmal2",8.88392068536706e-13,7.0509671729421,0.106556148432248,"OK",3.80062866803502e-12
"Mill2",5.85625394924204e-05,3.8520667598115,0.0580043135946679,"OK",0.000143846894101925
"Pglyrp1",0.000371831599279895,3.3729542057811,0.0464236022395266,"OK",0.000834704302464225
"Nova2",2.34433589841241e-90,20.1224961019032,0.286894200148369,"OK",6.2708971248255e-89
"Mypop",3.30848249621441e-07,4.97228114819454,0.0748848717862473,"OK",9.87470389207552e-07
"Sympk",0.000116194258219492,3.68092592507148,0.0553476913418284,"OK",0.000277440523306909
"Dmwd",1.26079412069944e-08,5.57177370303799,0.0848708755662108,"OK",4.16112844414858e-08
"Dmpk",5.12243813035279e-78,18.6611774358774,0.289907457747189,"OK",1.13275734109847e-76
"Snrpd2",4.64374317328193e-25,10.2733976838028,0.158824246129124,"OK",3.26235531234897e-24
"Eml2",1.31620239984031e-06,4.69759676608793,0.0711245254615347,"OK",3.75561564529214e-06
"Gpr4",2.56004388872651e-31,11.581403445032,0.166576793507554,"OK",2.20802012519082e-30
"Vasp",4.12509930109216e-33,11.9300721211904,0.184743293008919,"OK",3.73152503889615e-32
"Rtn2",7.21750002167886e-64,16.8311182019518,0.261094402808478,"OK",1.25124766522825e-62
"Gm26802",3.77437436760851e-34,12.1275351337006,0.187391880354662,"OK",3.49550625549847e-33
"Fosb",7.90761353293781e-118,23.0468597852827,0.359083852699058,"OK",2.95927229521096e-116
"Klc3",3.98507727254363e-21,9.36004658252457,0.13791053381193,"OK",2.44925712510696e-20
"Mark4",4.38528195275939e-14,7.45821025077699,0.114209828728803,"OK",2.00735282095143e-13
"Exoc3l2",0,43.6516854716635,0.655618596793745,"OK",0
"Trappc6a",3.91423376696707e-08,5.3710380774211,0.0818544676488176,"OK",1.2453871098333e-07
"Gemin7",1.39753137526238e-10,6.30973908350994,0.0966712088826702,"OK",5.23124992788763e-10
"Relb",4.74055511086185e-07,4.90211334486113,0.0744728959919,"OK",1.39615894751981e-06
"Clptm1",4.82645142084518e-20,9.09279061393948,0.140230839517175,"OK",2.85046266008034e-19
"Apoc1",1.57088362751009e-214,31.2390762100379,0.486335541219719,"OK",1.43014715281153e-212
"Apoe",1.77861873983901e-137,24.9295697861307,0.383773609497109,"OK",8.02595262081556e-136
"Tomm40",1.33244262659135e-09,5.95101262539171,0.0908867830667775,"OK",4.69947141159361e-09
"Bcam",3.08002993872517e-104,21.6493820969341,0.3332573588159,"OK",9.88657857444814e-103
"Gm16174",4.28918163231316e-05,3.92763959122874,0.0581569081778793,"OK",0.00010656555961036
"Zfp61",6.6563449214498e-06,4.35490128224062,0.0651818998578777,"OK",1.7851158955578e-05
"Cadm4",3.49979702309748e-212,31.0657128668484,0.482517586056019,"OK",3.14941271997581e-210
"Zfp428",0.000162071658482962,3.59519931430701,0.0531368966105925,"OK",0.000380907545178557
"Ethe1",3.1220778376682e-07,4.98350853924383,0.075740767291263,"OK",9.33804183992673e-07
"Gm9844",5.96543923752477e-08,5.29455162028843,0.080339356957195,"OK",1.87237818648761e-07
"Rps19",3.40458437236673e-108,22.0653156891564,0.341313109466111,"OK",1.14476392028089e-106
"Arhgef1",4.79372034059421e-17,8.30978650550408,0.127996358819208,"OK",2.52721429943686e-16
"Rabac1",3.93709128143378e-73,18.0501043479695,0.280249887448515,"OK",8.00164974795836e-72
"Pou2f2",4.63956485459492e-05,3.90870732199797,0.054890073804293,"OK",0.000114885868707386
"Gsk3a",0.000410972634006854,3.34529691985735,0.0501506616489882,"OK",0.000918068871605497
"Erf",2.65139878646314e-08,5.44084655232307,0.0827241531352646,"OK",8.56724290320842e-08
"Cic",0.000181590898718617,3.56548654332049,0.0535367794071151,"OK",0.000423521664606957
"Bckdha",6.50254200977839e-09,5.68599810037628,0.086791455599162,"OK",2.18831763960722e-08
"Exosc5",0.0001665144917335,3.58815289528039,0.0538939632332255,"OK",0.000390759361969721
"B9d2",0.000243941531046839,3.48732227704114,0.0521310672719621,"OK",0.000560543432522094
"Tgfb1",2.57096411146905e-31,11.5810385857821,0.17919069621757,"OK",2.21621092399503e-30
"Hnrnpul1",6.13728278338437e-21,9.31431182048699,0.143733000363998,"OK",3.73807583613959e-20
"Axl",4.68465496104014e-30,11.3295422544984,0.175377116733195,"OK",3.88342430423179e-29
"Cyp2s1",2.87082944383234e-90,20.1124500143048,0.302288059652193,"OK",7.66605021982536e-89
"Cyp2b10",5.78589446928185e-06,4.38550332688579,0.0552004471424293,"OK",1.56081797085046e-05
"Egln2",5.03963394833493e-06,4.41546587752135,0.0669216682130746,"OK",1.36756181467105e-05
"Snrpa",1.30173866566141e-23,9.94682867315957,0.153582703665101,"OK",8.67157361874921e-23
"Ltbp4",4.620767458276e-75,18.2939795883636,0.284356969099661,"OK",9.80055964447422e-74
"Blvrb",2.35150345532646e-16,8.11893283401582,0.124996708175154,"OK",1.20223992750484e-15
"Sertad1",0.000267881393596949,3.46220806963205,0.0518315175410565,"OK",0.000612480178516274
"Pld3",5.37590355371182e-26,10.4793164080313,0.161978024743945,"OK",3.87642735174551e-25
"Akt2",2.21859754059041e-08,5.47250449226001,0.0834756813938281,"OK",7.19565135664821e-08
"Zfp974",0.000106632951840941,3.70276084545773,0.0548440309794561,"OK",0.000255708840767062
"Psmc4",9.8576537942129e-15,7.65247132878307,0.117719123995232,"OK",4.67308021523466e-14
"Fbl",7.16141325786933e-16,7.98264683728702,0.12278850578553,"OK",3.56878622274359e-15
"Eid2",1.96254953692472e-07,5.07255486929987,0.0771403297431538,"OK",5.9406904901505e-07
"Timm50",2.39196589974343e-12,6.91184417995075,0.10589748786036,"OK",1.00048697278898e-11
"Supt5",5.55251844044669e-12,6.79140023249535,0.104155843645985,"OK",2.27000018594732e-11
"Rps16",8.98493489291943e-99,21.0614221535721,0.324634673525049,"OK",2.67452134632829e-97
"Plekhg2",5.53077388275962e-17,8.29279759532852,0.12767903675988,"OK",2.90496247661275e-16
"Zfp36",1.05990733074650e-131,24.3912127772331,0.380056218060298,"OK",4.57081366345192e-130
"Med29",9.29588053779289e-05,3.73742082010477,0.0562991588330458,"OK",0.000224299857737693
"Paf1",0.000443265975010964,3.32426096712983,0.0497909341051099,"OK",0.000987375117895363
"Samd4b",2.04754937430093e-19,8.93436863303204,0.137740041432977,"OK",1.17624533797479e-18
"Gmfg",1.9638336588111e-73,18.0884806518104,0.271788421310074,"OK",4.01747206312368e-72
"Mrps12",2.39006846417206e-14,7.5377870233475,0.115872898307915,"OK",1.10971028482644e-13
"Sirt2",6.08138375726033e-21,9.31528316051512,0.143785912700034,"OK",3.70833060864007e-20
"Hnrnpl",1.6808717499402e-17,8.43325733718199,0.12994844557257,"OK",8.98619897083413e-17
"Ech1",2.21164085501735e-12,6.92295184295422,0.106293513775949,"OK",9.27304735548345e-12
"Lgals7",1.80119853606045e-65,17.0482363841236,0.252001508646624,"OK",3.22681919555686e-64
"Actn4",1.19075201193797e-107,22.0086161943493,0.342152964146372,"OK",3.96951334514997e-106
"Eif3k",1.47157124225364e-57,15.9479688816238,0.247710088581059,"OK",2.25486428143747e-56
"Psmd8",7.0557970216587e-22,9.54125367343104,0.147320327493055,"OK",4.45979082554538e-21
"Yif1b",5.89776467559543e-06,4.38133326001171,0.0664309571535143,"OK",1.58906889009466e-05
"2200002D01Rik",4.24357748675521e-05,3.93021043354025,0.0593047286965354,"OK",0.000105499863164812
"Spint2",9.9702382934382e-06,4.26555624913348,0.0645060434863979,"OK",2.63257580990919e-05
"Ppp1r14a",6.02287862364657e-102,21.4048306778251,0.3332620107573,"OK",1.89040674219617e-100
"Zfp84",0.000348180647045341,3.39100775995768,0.0506696908055559,"OK",0.000785007431310915
"Zfp30",4.9530987413339e-17,8.30590439669767,0.127680896654918,"OK",2.60947009154268e-16
"Zfp420",3.83086310162389e-07,4.94379247615799,0.0710849797236383,"OK",1.1370615208023e-06
"Zfp260",1.54871333748538e-25,10.3787691738454,0.160435600345283,"OK",1.10093010219052e-24
"Capns1",1.26405901736099e-42,13.6335953396531,0.211312386656908,"OK",1.42600512915042e-41
"Tbcb",2.97023697216485e-23,9.86437246022752,0.152363242707383,"OK",1.94779482656539e-22
"Polr2i",5.37798474286353e-17,8.29612793972814,0.127782175815693,"OK",2.82566542277757e-16
"Clip3",4.41632506147515e-31,11.5345708912922,0.178424050252609,"OK",3.78389370154349e-30
"Nfkbid",6.44559051867143e-13,7.09547086620448,0.0729685807142936,"OK",2.77809947936536e-12
"Aplp1",3.81014888279205e-07,4.94484882185549,0.0723580362869876,"OK",1.13112886741622e-06
"Arhgap33",3.43518307430155e-09,5.79406301283864,0.0850515794317504,"OK",1.17484468586833e-08
"Hspb6",2.0687724321419e-07,5.06251823017349,0.0755087298865885,"OK",6.2585793283298e-07
"Lin37",1.78648542776808e-05,4.13348920483599,0.062210215418846,"OK",4.59474725582249e-05
"Psenen",2.31792528340893e-50,14.8771869952,0.230951127615569,"OK",3.08159357917252e-49
"Kmt2b",5.6714427790112e-05,3.85990986684009,0.0581692764746594,"OK",0.000139483445787751
"Cox6b1",4.20352954710277e-32,11.7352569798788,0.18150329511059,"OK",3.69511846354014e-31
"Rbm42",9.84134219706271e-07,4.75665528696703,0.0722994332631582,"OK",2.83145472784831e-06
"Tmem147",1.00957287686959e-19,9.01222661675432,0.139019483217315,"OK",5.8887338130782e-19
"Sbsn",1.08144568209191e-40,13.3050704591253,0.203073970782024,"OK",1.18064140103835e-39
"Dmkn",1.32554298154325e-22,9.71311505738935,0.142935399106464,"OK",8.51673674645699e-22
"Hamp2",3.61923213989254e-13,7.17485352390622,0.110079637367965,"OK",1.57782710596043e-12
"Hamp",6.4432299300415e-12,6.76990767932132,0.103792450505267,"OK",2.62518198248851e-11
"Usf2",2.74340721820138e-08,5.43476679536337,0.08290212761559,"OK",8.85351649522368e-08
"Lsr",1.86645092117806e-08,5.50304354002867,0.0818825982157636,"OK",6.08776617240729e-08
"Fxyd5",1.41058390692644e-10,6.30830010930576,0.0965484609196572,"OK",5.27883900553625e-10
"Fxyd1",9.41530664603577e-58,15.9758381467675,0.248123237521673,"OK",1.44696440143618e-56
"Fxyd3",1.25950380769986e-13,7.31788970577699,0.105373913084387,"OK",5.63285127212622e-13
"Scn1b",2.53972421633603e-24,10.1082283372357,0.156203511568325,"OK",1.74254855001848e-23
"Gramd1a",0.000152360312060707,3.61125350282872,0.0542098432809288,"OK",0.000359331213173925
"Wtip",4.16786280726291e-20,9.10872306553371,0.140515157269197,"OK",2.46712122370605e-19
"Uba2",8.16335124958926e-21,9.28397762729445,0.143239271479128,"OK",4.94887275130863e-20
"Pdcd2l",0.000444560127512375,3.3234479123667,0.0495784406519692,"OK",0.000989974548006388
"Gpi1",6.06748845682048e-23,9.7924251450801,0.151280782854497,"OK",3.9390600623762e-22
"4931406P16Rik",1.11624081508674e-05,4.24027293862248,0.0642052932778541,"OK",2.93145023773116e-05
"Lsm14a",1.29437743983685e-20,9.23475594608,0.142441528183372,"OK",7.79832352297992e-20
"Kctd15",6.83751023480519e-16,7.98835588338695,0.119424656289771,"OK",3.41174228639254e-15
"Pepd",4.49889139405576e-08,5.34588197441659,0.0812153714926963,"OK",1.42470995164077e-07
"Lrp3",3.32080265645669e-06,4.50486211476815,0.0681354930441607,"OK",9.14851455595783e-06
"Rhpn2",2.77127653571406e-73,18.0694881387026,0.2683143731588,"OK",5.63963831477077e-72
"Cep89",0.000196599912528808,3.54460636237697,0.0525979790362914,"OK",0.000457020671681124
"Pdcd5",2.26365860392876e-20,9.1747242401428,0.141587578899521,"OK",1.35021598260395e-19
"Tshz3",1.2391304119582e-08,5.57479179591711,0.0849910697618148,"OK",4.09136421068191e-08
"Uri1",8.65262582955879e-08,5.2261750685674,0.0796014676744298,"OK",2.68924094459116e-07
"Plekhf1",5.58416707332893e-53,15.2753171580766,0.236769165683836,"OK",7.85314480556321e-52
"Pop4",4.71342262992393e-11,6.47586796872155,0.0987935188547279,"OK",1.81855175966929e-10
"Gm37494",1.59330260592887e-08,5.5308622365386,0.0842424849428971,"OK",5.22310696338191e-08
"AI987944",3.79073166050118e-06,4.47667469923987,0.0676914308195379,"OK",1.03788446167222e-05
"Iglon5",8.42070247362589e-13,7.05841369015718,0.107761528100483,"OK",3.60741596338492e-12
"Clec11a",6.2429339088308e-16,7.99956583491349,0.123006783425422,"OK",3.12608540021479e-15
"Syt3",0.000142694311117002,3.6282140375299,0.0536008487302949,"OK",0.00033750608256905
"Josd2",2.42907687038249e-06,4.57082175680152,0.0693306256452506,"OK",6.76249440595756e-06
"Emc10",4.89660123204692e-40,13.1917147308733,0.204539942159787,"OK",5.26452265058747e-39
"Nr1h2",4.52489355493058e-12,6.82085878000397,0.104630587302612,"OK",1.86358579003067e-11
"Vrk3",1.19016878485347e-07,5.16688017407798,0.0786227232615535,"OK",3.66394060561576e-07
"Tbc1d17",1.4805647722865e-05,4.17643526985279,0.0631513610098389,"OK",3.83581833499021e-05
"Akt1s1",3.00272152667288e-13,7.20035854621274,0.110524021579548,"OK",1.31420772356602e-12
"Ptov1",2.56542763071674e-69,17.5583916107388,0.272996157512379,"OK",4.90645913452066e-68
"Med25",2.75247208468493e-06,4.54456261579584,0.0688897280018114,"OK",7.63007218916935e-06
"Ap2a1",1.45859649303004e-06,4.67656560685157,0.0709813359445485,"OK",4.13915971627628e-06
"Cpt1c",7.4441945962782e-06,4.33033319244708,0.0652991642625913,"OK",1.98477858323102e-05
"Prmt1",1.68125428605101e-48,14.5877195287346,0.2264406385071,"OK",2.14715067475325e-47
"Irf3",2.39779951249206e-09,5.85411389789975,0.0894344391712676,"OK",8.313795726164e-09
"Rras",9.37145029434187e-49,14.6275450087842,0.227078304737631,"OK",1.20673894278176e-47
"Prr12",1.36082275966248e-06,4.6907807070163,0.0711014069544632,"OK",3.87795876302865e-06
"Rcn3",3.08705045287881e-92,20.3360210741082,0.316249314716408,"OK",8.44625684541606e-91
"Fcgrt",4.34320190264664e-155,26.5041287348726,0.413160041386144,"OK",2.33155059380699e-153
"Rps11",1.82741069149053e-86,19.6732636658195,0.30358064999058,"OK",4.61836520213061e-85
"Rpl13a",8.21974010888892e-75,18.2625614603115,0.284021540637793,"OK",1.73629462707168e-73
"Flt3l",4.16967322241551e-15,7.76231424176583,0.118958741714417,"OK",2.01032743036744e-14
"Pih1d1",1.17160440534792e-05,4.22939474105005,0.0639370756139633,"OK",3.06804665810874e-05
"Cd37",4.9421389944998e-15,7.74073621511109,0.111065739222666,"OK",2.37466727982632e-14
"Snrnp70",4.00759199724247e-85,19.5160834385729,0.303535226468968,"OK",9.90320511318584e-84
"Ntf5",4.94594954695148e-12,6.80806671898349,0.101899072349564,"OK",2.02894710268618e-11
"Ftl1",8.10926228059777e-37,12.6207903916834,0.191335991598866,"OK",8.03596404738041e-36
"Bax",1.22291011832332e-26,10.6184524980425,0.164210294123889,"OK",9.02715254720596e-26
"Nucb1",3.79935505020775e-84,19.4007950614772,0.301774136067589,"OK",9.22751317030175e-83
"Ppp1r15a",2.57854817116437e-47,14.4002308666968,0.223273570073849,"OK",3.21657355197812e-46
"Plekha4",4.60912401895527e-13,7.14170170069704,0.108588286265206,"OK",2.00097163209971e-12
"Rasip1",2.36238152809635e-305,37.3333427801553,0.553579437429935,"OK",4.22730524475908e-303
"Rpl18",5.18375400483734e-86,19.6203314233342,0.303766569905332,"OK",1.30162390882754e-84
"Cyth2",5.41832906355434e-20,9.08020898189562,0.140014212308679,"OK",3.19396239535835e-19
"Kdelr1",1.28473179232472e-48,14.6060621373788,0.226657089836961,"OK",1.64614852205031e-47
"Emp3",6.3828031930172e-39,12.9967487116161,0.201392129100137,"OK",6.71401892627647e-38
"Nomo1",3.19128017247864e-05,3.99820151108249,0.0601582773120135,"OK",8.02096379159629e-05
"Saal1",2.38861718168557e-09,5.85475161830043,0.0890214181885517,"OK",8.28380313755422e-09
"Saa3",1.37016640622025e-44,13.9598439267768,0.209422827424177,"OK",1.62188877085407e-43
"Gtf2h1",3.28748591466586e-07,4.97351489829491,0.075487877920054,"OK",9.81768285431001e-07
"Ldha",1.74419807609064e-12,6.95649621896467,0.106791501462269,"OK",7.36670527633726e-12
"Tsg101",3.49503034852332e-09,5.79116321644416,0.0884354226549958,"OK",1.19426322356916e-08
"Tmem86a",1.23591809711634e-53,15.3733169226542,0.23874462815159,"OK",1.76359055324539e-52
"Nav2",4.86699594040242e-37,12.6609295284254,0.195199823004539,"OK",4.85079339309762e-36
"Htatip2",4.93093156485142e-06,4.42018019780324,0.0670088519704423,"OK",1.33923137825553e-05
"Cyfip1",1.31023203122047e-14,7.61580827909389,0.117155487156254,"OK",6.16617057498194e-14
"Herc2",5.97621400429712e-15,7.71654618409844,0.11871319197827,"OK",2.8583010635606e-14
"Ube3a",2.13284970465127e-56,15.7800913971641,0.24510161108078,"OK",3.20194833192005e-55
"Ndn",3.14183198406502e-07,4.98228854789735,0.0758517851478974,"OK",9.39351648318114e-07
"Klf13",7.05878054880685e-25,10.2329343904548,0.158171671652697,"OK",4.9212313293249e-24
"Mcee",5.98574071196646e-31,11.508373594298,0.178024579784857,"OK",5.10905551234427e-30
"Nsmce3",1.74369205949754e-19,8.95211404016842,0.137902341134445,"OK",1.0053999252688e-18
"Tjp1",5.18527582998465e-17,8.30046405057386,0.127737786124863,"OK",2.7280964555999e-16
"Tm2d3",1.36193130347149e-10,6.31373155650893,0.0966183889318891,"OK",5.10535673788686e-10
"1810008I18Rik",0.000288307090842619,3.44238255565071,0.0485759978190026,"OK",0.000656577646319176
"Pcsk6",1.24403012260066e-07,5.15859788305868,0.0774384684397549,"OK",3.82445911308197e-07
