"gene","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster"
"PLAUR",6.91614413199192e-196,-0.901848287858575,0.013,0.172,1.60226311105857e-191,"2"
"SYS1",2.15571417880689e-195,0.286240610152368,0.373,0.147,4.99414303804193e-191,"2"
"TNFRSF25",3.7492092468949e-195,-0.292627024677695,0.008,0.164,8.6857930622814e-191,"2"
"IDI1",1.81072385742802e-194,0.284850746374046,0.721,0.454,4.19490396050349e-190,"2"
"ARRDC2",2.99210624715998e-194,0.295309979940173,0.39,0.16,6.93181254279553e-190,"2"
"INPP5D",6.99087809945325e-194,0.269943285980678,0.45,0.21,1.61957672930034e-189,"2"
"FOSL2",9.97141408640693e-194,-0.538406469652483,0.092,0.297,2.31007750139789e-189,"2"
"FLNA",6.22949608827694e-193,-0.524975150586402,0.173,0.381,1.44318735877112e-188,"2"
"ZNF669",1.0375488934411e-192,0.257679630137708,0.235,0.062,2.40368952143499e-188,"2"
"CITED2",1.81142382224948e-192,-0.736190529614587,0.188,0.372,4.19652556900538e-188,"2"
"ILF2",1.89660916358926e-192,0.296420007404833,0.448,0.204,4.39387444928723e-188,"2"
"MRPL54",2.51713337265914e-192,0.29279988965562,0.442,0.199,5.83144288443942e-188,"2"
"RPL37A",2.56969312955691e-192,0.286681212478474,1,0.997,5.9532080732445e-188,"2"
"SPATA13",4.05847472510504e-192,-0.346316876607785,0.037,0.221,9.40226839565085e-188,"2"
"CIB1",2.87774980528768e-191,0.279471354666281,0.692,0.426,6.66688297390996e-187,"2"
"HELB",4.55930614780013e-191,-0.367829504469333,0.037,0.222,1.05625445526085e-186,"2"
"TCF7",9.69884154779919e-190,-0.516686861874424,0.119,0.321,2.24693062137864e-185,"2"
"NKTR",1.33043531659105e-189,-0.589442726276957,0.347,0.526,3.08221949794648e-185,"2"
"CTSC",3.29960360941775e-189,-0.652855425919667,0.11,0.315,7.6441916819381e-185,"2"
"CCT5",6.88336751169581e-189,0.262304805655848,0.484,0.241,1.59466975143457e-184,"2"
"CREM",1.00743894253226e-188,0.332216404870859,0.783,0.522,2.3339337981645e-184,"2"
"IGHA1",3.74251163881242e-188,-1.07138249570074,0.26,0.077,8.67027671363674e-184,"2"
"SERF2",9.04090897945077e-188,0.304908814563235,0.982,0.898,2.09450738326936e-183,"2"
"LGALS3",2.35936337745103e-187,-0.707010148132589,0.035,0.209,5.46593713654081e-183,"2"
"HNRNPC",5.00066767433121e-187,-0.480201940145762,0.686,0.77,1.15850468011231e-182,"2"
"RBPJ",5.75467566318747e-187,-0.636128584719971,0.159,0.355,1.33318571089064e-182,"2"
"TOB1",2.64216887223417e-186,-0.561436445948631,0.202,0.399,6.12111262630489e-182,"2"
"TPI1",1.16403383847116e-185,-0.529885493206399,0.391,0.524,2.69671719358614e-181,"2"
"TNF",5.23810008188065e-185,-0.755661049708053,0.066,0.247,1.21351064596929e-180,"2"
"AC245297.3",9.36137204727344e-185,-0.510883143033625,0.392,0.496,2.16874906219184e-180,"2"
"ITGAL",7.69741018477404e-184,-0.427886545023633,0.09,0.288,1.7832590175066e-179,"2"
"NUCB2",1.08476304339663e-183,-0.381914948575926,0.054,0.245,2.51307054263698e-179,"2"
"PPP1CB",1.72397185641073e-183,0.400961690495777,0.722,0.463,3.99392559974673e-179,"2"
"GNB5",3.36015099683284e-183,0.290874407699116,0.34,0.13,7.78446181436264e-179,"2"
"GNAQ",3.99339671463607e-183,-0.295215877830852,0.004,0.145,9.25150216879737e-179,"2"
"TRGC2",5.69873905238656e-183,-0.373130826784772,0.007,0.151,1.32022687626639e-178,"2"
"PTMS",6.50895393850261e-183,-0.398424777258844,0.01,0.161,1.5079293589329e-178,"2"
"USF2",9.36055825730527e-183,0.285203229551811,0.473,0.23,2.16856053146991e-178,"2"
"NT5C",6.03047526533497e-182,0.26571235599579,0.364,0.148,1.39708020472015e-177,"2"
"SELENOT",8.54786503897821e-182,0.265879195765944,0.529,0.28,1.98028389358008e-177,"2"
"DNAJA1",1.23737119255259e-181,0.363516823562955,0.979,0.899,2.86661784178658e-177,"2"
"MTRNR2L8",5.49096797018146e-181,-0.624112774711682,0.469,0.577,1.27209254965194e-176,"2"
"H3F3A",5.76194809113346e-181,0.266639056946254,0.992,0.956,1.33487051427289e-176,"2"
"DBNL",7.31502199789591e-181,0.264285494289553,0.445,0.211,1.69467114625255e-176,"2"
"CD63",4.780251895747e-180,-0.71744641330092,0.22,0.376,1.10744095668771e-175,"2"
"SCAND1",5.12681477049147e-180,0.259817841118343,0.46,0.225,1.18772917787976e-175,"2"
"SBDS",7.76253800516924e-180,0.258037643425498,0.629,0.375,1.79834717965756e-175,"2"
"AC016831.7",1.14345658471551e-179,0.271238544907143,0.491,0.251,2.64904586981043e-175,"2"
"UBE2I",1.5131132132284e-179,0.267205888721776,0.569,0.317,3.50542938108623e-175,"2"
"ZCCHC7",4.05276476368274e-179,0.314608490733503,0.395,0.17,9.3890401280238e-175,"2"
"ARID5A",1.82846145422177e-178,0.265005809568089,0.478,0.242,4.23599665099557e-174,"2"
"NFKBIZ",2.24354725619659e-178,-0.770287438259695,0.248,0.422,5.19762592843063e-174,"2"
"S100A9",2.25686205468371e-178,-2.22885218007497,0.003,0.135,5.22847232208576e-174,"2"
"LINC01871",2.55069223405969e-178,-0.378521947415833,0.007,0.151,5.90918869864608e-174,"2"
"GADD45B",3.0700862127884e-178,-0.96725939577644,0.498,0.665,7.11246872916688e-174,"2"
"FNDC3B",9.65410880321623e-178,-0.380442046374062,0.006,0.145,2.2365673864411e-173,"2"
"RPA3",9.75081843629989e-178,0.271371687472056,0.397,0.173,2.2589721071376e-173,"2"
"GBP1",8.08042214473931e-177,-0.652646694214742,0.068,0.256,1.87199139827176e-172,"2"
"TUBA1A",1.20122080734483e-176,0.414347979446618,0.792,0.548,2.78286824437578e-172,"2"
"SYTL2",9.55646196775906e-176,-0.266257592363078,0.003,0.135,2.21394554407074e-171,"2"
"STAT3",3.54198140317103e-175,-0.500183862232548,0.472,0.591,8.20570831672632e-171,"2"
"GATA3",1.92520246981855e-174,-0.307516524948853,0.015,0.167,4.46011656182862e-170,"2"
"CHMP2B",2.60257851592652e-174,0.271667026967083,0.424,0.198,6.02939364784697e-170,"2"
"JAML",3.71361064994794e-174,-0.298709686161849,0.01,0.155,8.60332179273439e-170,"2"
"COMMD6",4.23141384820759e-174,0.302511386093533,0.903,0.697,9.80291646214253e-170,"2"
"CLK1",4.73777026092406e-174,-0.487839302749859,0.497,0.604,1.09759923634828e-169,"2"
"WNK1",1.22263100010227e-172,-0.47584390190008,0.251,0.437,2.83246923793694e-168,"2"
"NSA2",1.69164936367502e-172,0.283833816019323,0.757,0.505,3.91904408082591e-168,"2"
"MT-ND6",3.02130399016836e-172,-0.516091022093084,0.3,0.463,6.99945495402303e-168,"2"
"IVNS1ABP",5.9035487621269e-171,-0.915996567567605,0.223,0.407,1.36767514172194e-166,"2"
"GYPC",7.81913219941195e-170,0.296922596235417,0.585,0.335,1.81145835663777e-165,"2"
"CD28",1.66045860923791e-169,-0.298209847441691,0.022,0.178,3.84678446002147e-165,"2"
"GALM",2.0228038049116e-169,-0.334420072584112,0.039,0.211,4.68622957483871e-165,"2"
"TUBB4B",4.23647761436001e-169,-0.620210243760857,0.573,0.636,9.81464768918783e-165,"2"
"GPR171",1.12763421160524e-168,-0.331234217437944,0.017,0.17,2.61239017802586e-164,"2"
"AGPAT5",1.85345470950778e-168,0.259153436148351,0.242,0.073,4.29389852551666e-164,"2"
"BTG2",6.48084493924766e-167,-0.709603175511086,0.689,0.742,1.5014173470755e-162,"2"
"MCL1",2.37656901549423e-166,-0.617992826885982,0.613,0.772,5.50579743819549e-162,"2"
"HNRNPU",4.82008946367763e-166,-0.681433691172284,0.808,0.89,1.1166701260502e-161,"2"
"CD226",1.65475160511553e-165,-0.267186116500228,0.007,0.142,3.83356304357115e-161,"2"
"CEBPD",6.19837425284874e-165,-0.41406543871432,0.006,0.138,1.43597736315747e-160,"2"
"LYZ",1.43705397190637e-164,-1.40294929498905,0.012,0.149,3.32922293671548e-160,"2"
"SERPINA1",1.46474897201856e-164,-0.536136929348102,0,0.115,3.3933839434754e-160,"2"
"EPS8",1.48645228584547e-164,-0.323091127140965,0.024,0.178,3.44366401061821e-160,"2"
"LAMTOR1",2.1820685969576e-164,0.250687443369762,0.431,0.209,5.05519831857167e-160,"2"
"CHCHD7",2.90641560612205e-164,0.267109296376177,0.412,0.192,6.73329303470296e-160,"2"
"TIGIT",5.97841861672995e-164,-0.439163875984398,0.031,0.194,1.38502024093783e-159,"2"
"CHD3",7.20438740301299e-164,-0.373797736829889,0.091,0.282,1.66904042965602e-159,"2"
"CCT6A",1.04949876190547e-163,0.251856888757603,0.512,0.279,2.43137378170639e-159,"2"
"LDHA",3.63232982981616e-163,-0.518104488897769,0.395,0.534,8.4150185167351e-159,"2"
"CFLAR",1.94816540175631e-162,-0.639857751701846,0.347,0.512,4.51331478624884e-158,"2"
"ANXA2",2.27848632238259e-161,-0.90354401676672,0.104,0.275,5.27856926306376e-157,"2"
"TLE4",2.5149593223592e-161,-0.557530590173536,0.271,0.419,5.82640626210955e-157,"2"
"MGMT",3.17387542857845e-161,0.251785958113153,0.335,0.136,7.35291720538771e-157,"2"
"TRAT1",3.95207966817408e-161,-0.337533416447839,0.037,0.205,9.1557829672589e-157,"2"
"PRF1",4.77288698969665e-161,-0.366533941133949,0.007,0.137,1.10573472890302e-156,"2"
"IFNG",5.59875268202534e-161,-0.64992321151175,0.004,0.13,1.29706303384481e-156,"2"
"ITGA1",5.90430936900239e-161,-0.345435404136159,0.002,0.123,1.36785135151678e-156,"2"
"DDX21",6.83451725765441e-161,0.383251504371197,0.766,0.53,1.5833526130808e-156,"2"
"PDE3B",1.04894344270476e-160,-0.416471929170822,0.081,0.261,2.43008727371412e-156,"2"
"RASGRP1",2.56019968778074e-160,-0.406664095321667,0.099,0.281,5.93121461668164e-156,"2"
"CLNS1A",9.15080897090193e-160,0.258507052981278,0.377,0.167,2.11996791428885e-155,"2"
"BHLHE40",1.73310545525011e-159,-0.46412550703214,0.077,0.25,4.01508540817793e-155,"2"
"CLEC2B",2.00994268892087e-159,0.782485968374245,0.464,0.346,4.65643422742299e-155,"2"
"KLRD1",8.05108715188009e-159,-0.591061492705501,0.009,0.139,1.86519536047606e-154,"2"
"BLOC1S2",1.78553261090819e-158,0.266084963680699,0.398,0.184,4.136543399691e-154,"2"
"UBE2D3",5.17574743522108e-158,-0.450385290474448,0.722,0.772,1.19906540831767e-153,"2"
"GIMAP1",1.16335055015155e-157,-0.280186078574639,0.03,0.187,2.69513421953611e-153,"2"
"NSUN6",1.44475919541259e-157,-0.471291332388022,0.098,0.272,3.34707362801235e-153,"2"
"PCF11",3.99623815693777e-157,-0.467618716339897,0.237,0.4,9.25808493817773e-153,"2"
"HSP90B1",1.45891571400468e-156,-0.629532823546491,0.464,0.614,3.37987003463464e-152,"2"
"CST3",2.80776397560229e-156,-0.728081864474744,0.007,0.132,6.50474680227781e-152,"2"
"PRDM1",3.01173542646574e-156,-0.506898044599121,0.057,0.225,6.97728746249318e-152,"2"
"ETS1",3.65481296098638e-156,-0.528183945331031,0.483,0.626,8.46710518671713e-152,"2"
"PRPF38B",4.38516265612808e-156,-0.430281989207812,0.438,0.526,1.01591063254519e-151,"2"
"UBE2S",6.21572603369952e-156,-0.484600753232316,0.565,0.554,1.43999725022717e-151,"2"
"WASF2",2.4201011271367e-155,0.264252702992668,0.551,0.316,5.60664828123759e-151,"2"
"TNFAIP2",5.77739466132887e-155,-0.442674497124001,0.001,0.114,1.33844902119006e-150,"2"
"MT2A",8.49212647512157e-155,-0.769722992314517,0.11,0.296,1.96737094049141e-150,"2"
"NFKBIA",1.83613323023355e-154,-0.872368051713779,0.714,0.784,4.25376985448207e-150,"2"
"TNFRSF1B",1.73462232826741e-153,-0.52710793538524,0.149,0.315,4.0185995478971e-149,"2"
"APEX1",2.39116801867082e-153,0.26829000207681,0.434,0.215,5.5396189488547e-149,"2"
"ETS2",8.78159154010268e-153,-0.479716239153056,0.022,0.161,2.03443131209559e-148,"2"
"MOB4",2.31102198689059e-152,0.271756797836032,0.407,0.194,5.35394463702943e-148,"2"
"WSB1",2.73477291375314e-152,-0.543542357414706,0.521,0.581,6.3356484092919e-148,"2"
"SRSF11",1.05231827115762e-151,-0.442362323727909,0.39,0.532,2.43790573879086e-147,"2"
"CKAP2",6.40439339526126e-151,0.354737676728138,0.31,0.128,1.48370581788018e-146,"2"
"FCER1G",6.425288457453e-151,-0.565676410551263,0.001,0.112,1.48854657693814e-146,"2"
"PRMT1",1.09668537442822e-150,0.257120398382501,0.383,0.177,2.54069100693785e-146,"2"
"ERN1",1.10006801283368e-150,-0.294437631551314,0.032,0.184,2.5485275653318e-146,"2"
"AL031777.3",1.80929712316235e-150,-0.332902465399821,0.015,0.149,4.19159864523021e-146,"2"
"SLC9A3R1",2.30737053026043e-150,-0.353914154542962,0.095,0.27,5.34548530745434e-146,"2"
"GZMH",1.25497179001406e-149,-0.416357871940542,0.005,0.126,2.90739314592557e-145,"2"
"GLUL",1.60128894927828e-149,-0.826783725165901,0.074,0.229,3.70970610879298e-145,"2"
"EVL",2.16561223077797e-149,-0.273993546922875,0.497,0.472,5.01707385504332e-145,"2"
"AC091271.1",3.20928290529675e-149,-0.345225257651259,0.023,0.164,7.43494570670098e-145,"2"
"CD44",3.33343527170771e-149,-0.577815194217514,0.627,0.703,7.72256949396524e-145,"2"
"MIDN",3.72108108865556e-149,-0.490298809764807,0.371,0.483,8.62062855808832e-145,"2"
"HINT1",3.87473550827393e-149,0.286557341818123,0.918,0.748,8.97659975201821e-145,"2"
"RERE",1.41154665435545e-148,0.282733949770673,0.436,0.219,3.27013013414528e-144,"2"
"RNF149",1.57199017234816e-148,-0.601899811715361,0.14,0.312,3.64182963227899e-144,"2"
"SNX5",2.58188985368945e-148,0.263802828677173,0.432,0.218,5.98146422404235e-144,"2"
"TSTD1",3.59759826798245e-148,0.260646796816408,0.497,0.272,8.33455590743495e-144,"2"
"S100A8",4.63801082531907e-148,-1.80831622550282,0.001,0.11,1.07448796790167e-143,"2"
"PHLDA1",7.02373262700681e-148,-0.388452137269754,0.025,0.168,1.62718813769867e-143,"2"
"SORL1",1.04211428373374e-147,-0.51428863815538,0.115,0.286,2.41426616112595e-143,"2"
"ARHGAP26",1.28110733967619e-147,-0.321177626792022,0.037,0.187,2.96794137382782e-143,"2"
"MACF1",2.51469064493198e-147,-0.490292882475336,0.331,0.463,5.82578381711392e-143,"2"
"GNAS",3.82533209534914e-147,0.295495009156312,0.966,0.878,8.86214686529534e-143,"2"
"RB1",1.72751928361527e-146,0.262092471301008,0.391,0.186,4.0021439243515e-142,"2"
"AKAP13",2.65259906385918e-146,-0.444226593578316,0.57,0.655,6.14527625124257e-142,"2"
"SRGN",6.65788200881137e-146,-1.37406565155823,0.795,0.827,1.54243152498133e-141,"2"
"ITGA6",8.22939466798778e-146,-0.335915087373028,0.007,0.128,1.90650386273273e-141,"2"
"TPM3",2.81664278257793e-145,-0.419882403802102,0.714,0.737,6.52531633439828e-141,"2"
"RARRES3",5.39752764439174e-145,-0.530850442102575,0.266,0.429,1.25044522937624e-140,"2"
"POLR2A",6.41420015024379e-145,-0.450498696835328,0.218,0.378,1.48597774880698e-140,"2"
"SEMA4D",8.19571251344871e-145,-0.391607697779696,0.165,0.34,1.89870071799066e-140,"2"
"PDCD4",2.93026178753283e-144,-0.327639528773308,0.557,0.551,6.78853748317732e-140,"2"
"GADD45G",9.53955237572463e-144,-0.45197751683283,0.022,0.157,2.21002809888413e-139,"2"
"CD70",1.05574706182699e-143,0.251779017964345,0.176,0.045,2.44584921813459e-139,"2"
"ACTN4",1.22031643123091e-143,-0.434268112292917,0.222,0.352,2.82710707623264e-139,"2"
"PLCG2",2.90177995389092e-143,-0.836425051166368,0.613,0.604,6.72255361917908e-139,"2"
"DIP2A",9.31691126780121e-143,-0.312577563788502,0.059,0.218,2.15844883341151e-138,"2"
"CSF3R",3.41332582881443e-142,-0.669782610000342,0.001,0.105,7.90765194761439e-138,"2"
"SESN1",4.67821892407969e-142,0.273449850775509,0.293,0.116,1.08380297814154e-137,"2"
"LIMS1",8.15537712094735e-142,-0.463968258699864,0.116,0.286,1.88935621760987e-137,"2"
"DSTN",9.00120191164051e-142,-0.601797931209064,0.099,0.263,2.08530844686976e-137,"2"
"CD4",9.89087932338689e-142,-0.250997001371446,0.014,0.143,2.29142001284904e-137,"2"
"CCSER2",1.97687141754702e-141,-0.372605134197249,0.144,0.316,4.57981801303118e-137,"2"
"RBL2",3.66772312555008e-141,-0.391055527151838,0.141,0.309,8.49701416496188e-137,"2"
"CHD2",4.20635838158653e-141,-0.387378029380042,0.432,0.483,9.7448704626215e-137,"2"
"TXN",7.35653849035541e-141,-0.616603355841211,0.195,0.361,1.70428927206064e-136,"2"
"TIMP1",1.54783022441121e-140,-0.880951598235714,0.033,0.175,3.58585828089344e-136,"2"
"KMT2A",1.84406412724542e-139,-0.427417930706135,0.36,0.473,4.27214336358946e-135,"2"
"NAMPT",2.47425056763782e-139,-1.85985507626563,0.343,0.441,5.73209629004654e-135,"2"
"RPS17",2.71140179033269e-139,-0.325127706390094,0.534,0.539,6.28150452766375e-135,"2"
"IL4R",3.23591506624105e-138,0.333904920297945,0.337,0.152,7.49664443396064e-134,"2"
"RBM25",3.79952744827287e-138,-0.409519814275008,0.499,0.602,8.80236523941376e-134,"2"
"STOM",9.07822005406675e-138,-0.320235521086186,0.05,0.204,2.10315123992564e-133,"2"
"CYCS",2.96806286137792e-137,0.253123109916874,0.789,0.571,6.87611123095424e-133,"2"
"CCL4",3.00600795995909e-137,-1.33039224275956,0.09,0.257,6.96401864083722e-133,"2"
"ZFP36",3.39046371468201e-137,-0.735089966551477,0.719,0.795,7.85468728780381e-133,"2"
"LIMA1",3.92782141895004e-137,-0.266434022675588,0.019,0.149,9.09958388128155e-133,"2"
"ATP1A1",3.94284699840784e-137,-0.403245399147628,0.234,0.394,9.13439364121144e-133,"2"
"HIST1H2BG",4.5475687846602e-137,-0.31887124149308,0.017,0.144,1.05353526034223e-132,"2"
"AL451085.1",6.67602423919872e-137,-0.250499452819516,0.007,0.121,1.54663453549517e-132,"2"
"MLLT6",1.41345544794026e-136,-0.372600467339057,0.166,0.335,3.27455223624321e-132,"2"
"ITM2A",6.21168358841278e-136,-0.430509994028366,0.105,0.281,1.43906073692759e-131,"2"
"ZYX",6.8780141909377e-136,-0.307064298115527,0.055,0.206,1.59342954761454e-131,"2"
"PCSK7",6.90130010896858e-136,-0.439433303154023,0.183,0.352,1.59882419624475e-131,"2"
"ACTG1",2.31733991925279e-135,-0.512554915592141,0.929,0.97,5.36858139093294e-131,"2"
"FCGR3A",2.96862867009309e-135,-0.434301183627883,0.002,0.103,6.87742204000466e-131,"2"
"TFRC",3.41094348639616e-135,-0.439453238630791,0.156,0.314,7.90213277493398e-131,"2"
"ATM",3.97181032718078e-135,-0.377945345058418,0.441,0.477,9.20149298497972e-131,"2"
"IQGAP1",6.51076519231466e-135,-0.374284622511415,0.533,0.555,1.50834897210354e-130,"2"
"RUNX3",1.16384049781719e-134,-0.43163774380584,0.368,0.416,2.69626928129309e-130,"2"
"PHACTR2",9.83039398884155e-134,-0.328070581255606,0.054,0.204,2.27740737539492e-129,"2"
"G0S2",1.36473951026257e-133,-1.79185291422831,0.019,0.131,3.16169202342529e-129,"2"
"MYL12B",4.11753898975163e-133,-0.33727960119207,0.74,0.728,9.53910257755761e-129,"2"
"PLA2G16",8.42831893494378e-133,-0.288295565753968,0.02,0.147,1.95258864765843e-128,"2"
"PITPNC1",8.81447491681724e-133,-0.270725895027689,0.049,0.2,2.04204940397905e-128,"2"
"IFI27",1.7686998704997e-132,-0.693020791230166,0.002,0.103,4.09754698998665e-128,"2"
"WIPF1",2.03431709319238e-132,-0.340232296049745,0.472,0.5,4.71290240979878e-128,"2"
"OPTN",5.10491807011211e-132,-0.342497063125775,0.114,0.279,1.18265636930287e-127,"2"
"C15orf48",5.25842097298172e-132,-0.708531609487037,0.002,0.102,1.21821838681068e-127,"2"
"IKZF1",7.31645595545698e-132,-0.400272333595304,0.351,0.464,1.69500335120072e-127,"2"
"H2AFZ",3.87168276743578e-131,-0.566639839396064,0.595,0.686,8.96952746731847e-127,"2"
"TRIM8",3.93263651013358e-131,-0.334612467001851,0.08,0.241,9.11073900302646e-127,"2"
"MIR4435-2HG",1.298010732831e-130,-0.275467223906797,0.017,0.14,3.00710146474959e-126,"2"
"SOD2",1.44969035837758e-130,-1.6172275591878,0.352,0.442,3.35849765325333e-126,"2"
"CPD",1.84687194765884e-130,-0.335815775861782,0.033,0.167,4.27864824114124e-126,"2"
"HNRNPA3",8.52161302074518e-130,-0.395979065898904,0.667,0.733,1.97420208851604e-125,"2"
"EGR3",5.05097008021582e-129,-0.451336942821849,0.061,0.21,1.1701582384836e-124,"2"
"MYO1F",1.70230599790872e-128,-0.338927397241272,0.051,0.189,3.94373230535514e-124,"2"
"ZNF207",1.9401092171805e-128,-0.379415716559663,0.385,0.471,4.49465102344206e-124,"2"
"SLC2A3",1.32321186116624e-127,-0.38084397945978,0.719,0.615,3.06548491876383e-123,"2"
"TNRC6B",2.40337316229538e-127,-0.340255633627573,0.525,0.554,5.56789460508972e-123,"2"
"IL1B",6.82887705265937e-127,-1.80431817826416,0.006,0.106,1.5820459467896e-122,"2"
"PAG1",8.14152021822448e-127,-0.407185355647846,0.147,0.304,1.88614598895606e-122,"2"
"MYBL1",8.57541436268097e-127,-0.26540197132268,0.009,0.118,1.9866662454023e-122,"2"
"KLRG1",1.32558312327707e-126,-0.299278583805206,0.014,0.128,3.07097842169598e-122,"2"
"LUC7L3",3.77284435327483e-126,-0.374469169069251,0.386,0.472,8.7405485132318e-122,"2"
"IFITM2",5.48215811089316e-126,-0.830057664889353,0.673,0.588,1.27005156955062e-121,"2"
"CD8B",6.67847234443997e-126,-0.296222822767448,0.013,0.128,1.54720168803641e-121,"2"
"LCK",6.84163475530833e-126,-0.351200105865611,0.165,0.327,1.58500152376228e-121,"2"
"NRARP",1.36960039235645e-125,0.274577109526607,0.245,0.094,3.17295322897218e-121,"2"
"DUSP16",7.05591660612445e-125,-0.254938515291766,0.024,0.15,1.63464420014085e-120,"2"
"CELF2",7.66272842721471e-125,-0.303452711742704,0.53,0.531,1.77522429473283e-120,"2"
"LEPROTL1",1.09963623293609e-124,-0.433566562415777,0.313,0.427,2.54752726084303e-120,"2"
"DIAPH1",1.67200341620091e-124,-0.358602296334325,0.201,0.351,3.87353031431264e-120,"2"
"SPATS2L",1.79512320484375e-124,-0.252173533814081,0.016,0.134,4.15876192866152e-120,"2"
"POLR2J3.1",6.21349285751667e-124,-0.43145537911406,0.302,0.417,1.43947989030089e-119,"2"
"EFHD2",3.65432098191625e-123,-0.409224854099365,0.174,0.303,8.46596541880537e-119,"2"
"SLA",7.19167183629186e-123,-0.495532742007358,0.223,0.359,1.66609461431373e-118,"2"
"BCL3",1.35622302061179e-122,-0.313542758710797,0.055,0.193,3.14196187185133e-118,"2"
"TSPYL2",1.79741787255468e-122,-0.49479570322153,0.376,0.429,4.16407798534743e-118,"2"
"ARL4C",3.32958798593816e-122,-0.529773187716438,0.304,0.469,7.71365648702293e-118,"2"
"ALOX5AP",1.01693506677194e-121,-0.459177067736196,0.334,0.325,2.35593346919056e-117,"2"
"RUNX1",1.0600715742905e-121,-0.303595633373401,0.075,0.225,2.45586781615881e-117,"2"
"RHOC",1.96162066927633e-121,-0.25355365060057,0.033,0.163,4.54448660451247e-117,"2"
"MYL6",1.43622701939252e-120,-0.487837344435771,0.85,0.876,3.32730713582665e-116,"2"
"AHNAK",1.72408251341563e-120,-0.557854039968516,0.363,0.505,3.99418195883e-116,"2"
"MXD1",1.79689030697369e-120,-0.652378299113787,0.176,0.305,4.16285577416594e-116,"2"
"GLS",2.01415714088506e-120,-0.399768722128436,0.452,0.538,4.66619784828843e-116,"2"
"EIF4A1",1.10302365819574e-119,-0.344023550295743,0.398,0.461,2.55537490894206e-115,"2"
